Prospect ID,Total_Donation,Number_of_Gifts,Average_Donation
2875,455821.0,1,455821.0
2898,225843.0,1,225843.0
1098,81214.0,4,20303.5
1007,76074.0,4,19018.5
1897,73861.5,7,10551.642857142857
1903,63922.5,7,9131.785714285714
2555,62467.5,3,20822.5
2933,62000.0,1,62000.0
2580,57792.0,3,19264.0
1906,55413.0,7,7916.142857142857
1950,53197.0,6,8866.166666666666
2571,52687.5,3,17562.5
1896,52525.0,7,7503.571428571428
1904,52031.0,7,7433.0
2619,51630.0,4,12907.5
1893,51217.0,4,12804.25
1891,50538.0,4,12634.5
1933,49665.0,6,8277.5
2551,49477.5,3,16492.5
2573,49161.0,3,16387.0
