College,Total_Donation,Average_Donation,Number_of_Gifts
College of Natural Science,5136971.5,6264.599390243902,820
College of Arts and Sciences,4720312.5,6082.87693298969,776
College of Social Science,3694436.5,6293.758943781942,587
College of Agriculture and Natural Resources,3433165.0,6012.548161120841,571
College of Engineering,1997955.0,7835.117647058823,255
College of Business,1400505.0,6308.581081081081,222
College of Music,1066590.5,6624.785714285715,161
College of Political Science,934760.5,6315.949324324324,148
College of Education,850369.5,6695.822834645669,127
College of Nursing,617842.0,6572.787234042553,94
College of Communication Arts and Sciences,577251.0,5019.573913043479,115
College of Veterinary Medicine,242598.0,6556.7027027027025,37
